HBM01	1	1	0	5
HBM01	1	1	1	5
HBM01	1	1	2	5
HBM01	1	1	3	5
HBM01	1	1	4	5
HBM01	1	1	5	6
HBM01	1	2	0	8
HBM01	1	2	1	11
HBM01	1	2	2	14
HBM01	1	2	3	6
HBM01	1	2	4	9
HBM01	1	2	5	12
HBM01	1	3	0	7
HBM01	1	3	1	10
HBM01	1	3	2	13
HBM01	1	3	3	8
HBM01	1	3	4	11
HBM01	1	3	5	15
HBM01	2	1	0	5
HBM01	2	1	1	5
HBM01	2	1	2	5
HBM01	2	1	3	5
HBM01	2	1	4	5
HBM01	2	1	5	6
HBM01	2	2	0	8
HBM01	2	2	1	11
HBM01	2	2	2	14
HBM01	2	2	3	6
HBM01	2	2	4	9
HBM01	2	2	5	12
HBM01	2	3	0	7
HBM01	2	3	1	10
HBM01	2	3	2	13
HBM01	2	3	3	8
HBM01	2	3	4	11
HBM01	2	3	5	15
HBM01	3	1	0	5
HBM01	3	1	1	5
HBM01	3	1	2	5
HBM01	3	1	3	5
HBM01	3	1	4	5
HBM01	3	1	5	6
HBM01	3	2	0	8
HBM01	3	2	1	11
HBM01	3	2	2	14
HBM01	3	2	3	6
HBM01	3	2	4	9
HBM01	3	2	5	12
HBM01	3	3	0	7
HBM01	3	3	1	10
HBM01	3	3	2	13
HBM01	3	3	3	8
HBM01	3	3	4	11
HBM01	3	3	5	15
HBM01	4	1	0	5
HBM01	4	1	1	5
HBM01	4	1	2	5
HBM01	4	1	3	5
HBM01	4	1	4	5
HBM01	4	1	5	6
HBM01	4	2	0	8
HBM01	4	2	1	11
HBM01	4	2	2	14
HBM01	4	2	3	6
HBM01	4	2	4	9
HBM01	4	2	5	12
HBM01	4	3	0	7
HBM01	4	3	1	10
HBM01	4	3	2	13
HBM01	4	3	3	8
HBM01	4	3	4	11
HBM01	4	3	5	15
HBM02	1	1	0	5
HBM02	1	1	1	5
HBM02	1	1	2	5
HBM02	1	1	3	5
HBM02	1	1	4	5
HBM02	1	1	5	6
HBM02	1	2	0	8
HBM02	1	2	1	11
HBM02	1	2	2	14
HBM02	1	2	3	6
HBM02	1	2	4	9
HBM02	1	2	5	12
HBM02	1	3	0	7
HBM02	1	3	1	10
HBM02	1	3	2	13
HBM02	1	3	3	8
HBM02	1	3	4	11
HBM02	1	3	5	15
HBM02	2	1	0	5
HBM02	2	1	1	5
HBM02	2	1	2	5
HBM02	2	1	3	5
HBM02	2	1	4	5
HBM02	2	1	5	6
HBM02	2	2	0	8
HBM02	2	2	1	11
HBM02	2	2	2	14
HBM02	2	2	3	6
HBM02	2	2	4	9
HBM02	2	2	5	12
HBM02	2	3	0	7
HBM02	2	3	1	10
HBM02	2	3	2	13
HBM02	2	3	3	8
HBM02	2	3	4	11
HBM02	2	3	5	15
HBM02	3	1	0	5
HBM02	3	1	1	5
HBM02	3	1	2	5
HBM02	3	1	3	5
HBM02	3	1	4	5
HBM02	3	1	5	6
HBM02	3	2	0	8
HBM02	3	2	1	11
HBM02	3	2	2	14
HBM02	3	2	3	6
HBM02	3	2	4	9
HBM02	3	2	5	12
HBM02	3	3	0	7
HBM02	3	3	1	10
HBM02	3	3	2	13
HBM02	3	3	3	8
HBM02	3	3	4	11
HBM02	3	3	5	15
HBM02	4	1	0	5
HBM02	4	1	1	5
HBM02	4	1	2	5
HBM02	4	1	3	5
HBM02	4	1	4	5
HBM02	4	1	5	6
HBM02	4	2	0	8
HBM02	4	2	1	11
HBM02	4	2	2	14
HBM02	4	2	3	6
HBM02	4	2	4	9
HBM02	4	2	5	12
HBM02	4	3	0	7
HBM02	4	3	1	10
HBM02	4	3	2	13
HBM02	4	3	3	8
HBM02	4	3	4	11
HBM02	4	3	5	15
HBM03	1	1	0	5
HBM03	1	1	1	5
HBM03	1	1	2	5
HBM03	1	1	3	5
HBM03	1	1	4	5
HBM03	1	1	5	6
HBM03	1	2	0	8
HBM03	1	2	1	11
HBM03	1	2	2	14
HBM03	1	2	3	6
HBM03	1	2	4	9
HBM03	1	2	5	12
HBM03	1	3	0	7
HBM03	1	3	1	10
HBM03	1	3	2	13
HBM03	1	3	3	8
HBM03	1	3	4	11
HBM03	1	3	5	15
HBM03	2	1	0	5
HBM03	2	1	1	5
HBM03	2	1	2	5
HBM03	2	1	3	5
HBM03	2	1	4	5
HBM03	2	1	5	6
HBM03	2	2	0	8
HBM03	2	2	1	11
HBM03	2	2	2	14
HBM03	2	2	3	6
HBM03	2	2	4	9
HBM03	2	2	5	12
HBM03	2	3	0	7
HBM03	2	3	1	10
HBM03	2	3	2	13
HBM03	2	3	3	8
HBM03	2	3	4	11
HBM03	2	3	5	15
HBM03	3	1	0	5
HBM03	3	1	1	5
HBM03	3	1	2	5
HBM03	3	1	3	5
HBM03	3	1	4	5
HBM03	3	1	5	6
HBM03	3	2	0	8
HBM03	3	2	1	11
HBM03	3	2	2	14
HBM03	3	2	3	6
HBM03	3	2	4	9
HBM03	3	2	5	12
HBM03	3	3	0	7
HBM03	3	3	1	10
HBM03	3	3	2	13
HBM03	3	3	3	8
HBM03	3	3	4	11
HBM03	3	3	5	15
HBM03	4	1	0	5
HBM03	4	1	1	5
HBM03	4	1	2	5
HBM03	4	1	3	5
HBM03	4	1	4	5
HBM03	4	1	5	6
HBM03	4	2	0	8
HBM03	4	2	1	11
HBM03	4	2	2	14
HBM03	4	2	3	6
HBM03	4	2	4	9
HBM03	4	2	5	12
HBM03	4	3	0	7
HBM03	4	3	1	10
HBM03	4	3	2	13
HBM03	4	3	3	8
HBM03	4	3	4	11
HBM03	4	3	5	15
HBM04	1	1	0	5
HBM04	1	1	1	5
HBM04	1	1	2	5
HBM04	1	1	3	5
HBM04	1	1	4	5
HBM04	1	1	5	6
HBM04	1	2	0	8
HBM04	1	2	1	11
HBM04	1	2	2	14
HBM04	1	2	3	6
HBM04	1	2	4	9
HBM04	1	2	5	12
HBM04	1	3	0	7
HBM04	1	3	1	10
HBM04	1	3	2	13
HBM04	1	3	3	8
HBM04	1	3	4	11
HBM04	1	3	5	15
HBM04	2	1	0	5
HBM04	2	1	1	5
HBM04	2	1	2	5
HBM04	2	1	3	5
HBM04	2	1	4	5
HBM04	2	1	5	6
HBM04	2	2	0	8
HBM04	2	2	1	11
HBM04	2	2	2	14
HBM04	2	2	3	6
HBM04	2	2	4	9
HBM04	2	2	5	12
HBM04	2	3	0	7
HBM04	2	3	1	10
HBM04	2	3	2	13
HBM04	2	3	3	8
HBM04	2	3	4	11
HBM04	2	3	5	15
HBM04	3	1	0	5
HBM04	3	1	1	5
HBM04	3	1	2	5
HBM04	3	1	3	5
HBM04	3	1	4	5
HBM04	3	1	5	6
HBM04	3	2	0	8
HBM04	3	2	1	11
HBM04	3	2	2	14
HBM04	3	2	3	6
HBM04	3	2	4	9
HBM04	3	2	5	12
HBM04	3	3	0	7
HBM04	3	3	1	10
HBM04	3	3	2	13
HBM04	3	3	3	8
HBM04	3	3	4	11
HBM04	3	3	5	15
HBM04	4	1	0	5
HBM04	4	1	1	5
HBM04	4	1	2	5
HBM04	4	1	3	5
HBM04	4	1	4	5
HBM04	4	1	5	6
HBM04	4	2	0	8
HBM04	4	2	1	11
HBM04	4	2	2	14
HBM04	4	2	3	6
HBM04	4	2	4	9
HBM04	4	2	5	12
HBM04	4	3	0	7
HBM04	4	3	1	10
HBM04	4	3	2	13
HBM04	4	3	3	8
HBM04	4	3	4	11
HBM04	4	3	5	15
HBM05	1	1	0	5
HBM05	1	1	1	5
HBM05	1	1	2	5
HBM05	1	1	3	5
HBM05	1	1	4	5
HBM05	1	1	5	6
HBM05	1	2	0	8
HBM05	1	2	1	11
HBM05	1	2	2	14
HBM05	1	2	3	6
HBM05	1	2	4	9
HBM05	1	2	5	12
HBM05	1	3	0	7
HBM05	1	3	1	10
HBM05	1	3	2	13
HBM05	1	3	3	8
HBM05	1	3	4	11
HBM05	1	3	5	15
HBM05	2	1	0	5
HBM05	2	1	1	5
HBM05	2	1	2	5
HBM05	2	1	3	5
HBM05	2	1	4	5
HBM05	2	1	5	6
HBM05	2	2	0	8
HBM05	2	2	1	11
HBM05	2	2	2	14
HBM05	2	2	3	6
HBM05	2	2	4	9
HBM05	2	2	5	12
HBM05	2	3	0	7
HBM05	2	3	1	10
HBM05	2	3	2	13
HBM05	2	3	3	8
HBM05	2	3	4	11
HBM05	2	3	5	15
HBM05	3	1	0	5
HBM05	3	1	1	5
HBM05	3	1	2	5
HBM05	3	1	3	5
HBM05	3	1	4	5
HBM05	3	1	5	6
HBM05	3	2	0	8
HBM05	3	2	1	11
HBM05	3	2	2	14
HBM05	3	2	3	6
HBM05	3	2	4	9
HBM05	3	2	5	12
HBM05	3	3	0	7
HBM05	3	3	1	10
HBM05	3	3	2	13
HBM05	3	3	3	8
HBM05	3	3	4	11
HBM05	3	3	5	15
HBM05	4	1	0	5
HBM05	4	1	1	5
HBM05	4	1	2	5
HBM05	4	1	3	5
HBM05	4	1	4	5
HBM05	4	1	5	6
HBM05	4	2	0	8
HBM05	4	2	1	11
HBM05	4	2	2	14
HBM05	4	2	3	6
HBM05	4	2	4	9
HBM05	4	2	5	12
HBM05	4	3	0	7
HBM05	4	3	1	10
HBM05	4	3	2	13
HBM05	4	3	3	8
HBM05	4	3	4	11
HBM05	4	3	5	15
HBM06	1	1	0	5
HBM06	1	1	1	5
HBM06	1	1	2	5
HBM06	1	1	3	5
HBM06	1	1	4	5
HBM06	1	1	5	6
HBM06	1	2	0	8
HBM06	1	2	1	11
HBM06	1	2	2	14
HBM06	1	2	3	6
HBM06	1	2	4	9
HBM06	1	2	5	12
HBM06	1	3	0	7
HBM06	1	3	1	10
HBM06	1	3	2	13
HBM06	1	3	3	8
HBM06	1	3	4	11
HBM06	1	3	5	15
HBM06	2	1	0	5
HBM06	2	1	1	5
HBM06	2	1	2	5
HBM06	2	1	3	5
HBM06	2	1	4	5
HBM06	2	1	5	6
HBM06	2	2	0	8
HBM06	2	2	1	11
HBM06	2	2	2	14
HBM06	2	2	3	6
HBM06	2	2	4	9
HBM06	2	2	5	12
HBM06	2	3	0	7
HBM06	2	3	1	10
HBM06	2	3	2	13
HBM06	2	3	3	8
HBM06	2	3	4	11
HBM06	2	3	5	15
HBM06	3	1	0	5
HBM06	3	1	1	5
HBM06	3	1	2	5
HBM06	3	1	3	5
HBM06	3	1	4	5
HBM06	3	1	5	6
HBM06	3	2	0	8
HBM06	3	2	1	11
HBM06	3	2	2	14
HBM06	3	2	3	6
HBM06	3	2	4	9
HBM06	3	2	5	12
HBM06	3	3	0	7
HBM06	3	3	1	10
HBM06	3	3	2	13
HBM06	3	3	3	8
HBM06	3	3	4	11
HBM06	3	3	5	15
HBM06	4	1	0	5
HBM06	4	1	1	5
HBM06	4	1	2	5
HBM06	4	1	3	5
HBM06	4	1	4	5
HBM06	4	1	5	6
HBM06	4	2	0	8
HBM06	4	2	1	11
HBM06	4	2	2	14
HBM06	4	2	3	6
HBM06	4	2	4	9
HBM06	4	2	5	12
HBM06	4	3	0	7
HBM06	4	3	1	10
HBM06	4	3	2	13
HBM06	4	3	3	8
HBM06	4	3	4	11
HBM06	4	3	5	15
HBM07	1	1	0	5
HBM07	1	1	1	5
HBM07	1	1	2	5
HBM07	1	1	3	5
HBM07	1	1	4	5
HBM07	1	1	5	6
HBM07	1	2	0	8
HBM07	1	2	1	11
HBM07	1	2	2	14
HBM07	1	2	3	6
HBM07	1	2	4	9
HBM07	1	2	5	12
HBM07	1	3	0	7
HBM07	1	3	1	10
HBM07	1	3	2	13
HBM07	1	3	3	8
HBM07	1	3	4	11
HBM07	1	3	5	15
HBM07	2	1	0	5
HBM07	2	1	1	5
HBM07	2	1	2	5
HBM07	2	1	3	5
HBM07	2	1	4	5
HBM07	2	1	5	6
HBM07	2	2	0	8
HBM07	2	2	1	11
HBM07	2	2	2	14
HBM07	2	2	3	6
HBM07	2	2	4	9
HBM07	2	2	5	12
HBM07	2	3	0	7
HBM07	2	3	1	10
HBM07	2	3	2	13
HBM07	2	3	3	8
HBM07	2	3	4	11
HBM07	2	3	5	15
HBM07	3	1	0	5
HBM07	3	1	1	5
HBM07	3	1	2	5
HBM07	3	1	3	5
HBM07	3	1	4	5
HBM07	3	1	5	6
HBM07	3	2	0	8
HBM07	3	2	1	11
HBM07	3	2	2	14
HBM07	3	2	3	6
HBM07	3	2	4	9
HBM07	3	2	5	12
HBM07	3	3	0	7
HBM07	3	3	1	10
HBM07	3	3	2	13
HBM07	3	3	3	8
HBM07	3	3	4	11
HBM07	3	3	5	15
HBM07	4	1	0	5
HBM07	4	1	1	5
HBM07	4	1	2	5
HBM07	4	1	3	5
HBM07	4	1	4	5
HBM07	4	1	5	6
HBM07	4	2	0	8
HBM07	4	2	1	11
HBM07	4	2	2	14
HBM07	4	2	3	6
HBM07	4	2	4	9
HBM07	4	2	5	12
HBM07	4	3	0	7
HBM07	4	3	1	10
HBM07	4	3	2	13
HBM07	4	3	3	8
HBM07	4	3	4	11
HBM07	4	3	5	15
HBM08	1	1	0	5
HBM08	1	1	1	5
HBM08	1	1	2	5
HBM08	1	1	3	5
HBM08	1	1	4	5
HBM08	1	1	5	6
HBM08	1	2	0	8
HBM08	1	2	1	11
HBM08	1	2	2	14
HBM08	1	2	3	6
HBM08	1	2	4	9
HBM08	1	2	5	12
HBM08	1	3	0	7
HBM08	1	3	1	10
HBM08	1	3	2	13
HBM08	1	3	3	8
HBM08	1	3	4	11
HBM08	1	3	5	15
HBM08	2	1	0	5
HBM08	2	1	1	5
HBM08	2	1	2	5
HBM08	2	1	3	5
HBM08	2	1	4	5
HBM08	2	1	5	6
HBM08	2	2	0	8
HBM08	2	2	1	11
HBM08	2	2	2	14
HBM08	2	2	3	6
HBM08	2	2	4	9
HBM08	2	2	5	12
HBM08	2	3	0	7
HBM08	2	3	1	10
HBM08	2	3	2	13
HBM08	2	3	3	8
HBM08	2	3	4	11
HBM08	2	3	5	15
HBM08	3	1	0	5
HBM08	3	1	1	5
HBM08	3	1	2	5
HBM08	3	1	3	5
HBM08	3	1	4	5
HBM08	3	1	5	6
HBM08	3	2	0	8
HBM08	3	2	1	11
HBM08	3	2	2	14
HBM08	3	2	3	6
HBM08	3	2	4	9
HBM08	3	2	5	12
HBM08	3	3	0	7
HBM08	3	3	1	10
HBM08	3	3	2	13
HBM08	3	3	3	8
HBM08	3	3	4	11
HBM08	3	3	5	15
HBM08	4	1	0	5
HBM08	4	1	1	5
HBM08	4	1	2	5
HBM08	4	1	3	5
HBM08	4	1	4	5
HBM08	4	1	5	6
HBM08	4	2	0	8
HBM08	4	2	1	11
HBM08	4	2	2	14
HBM08	4	2	3	6
HBM08	4	2	4	9
HBM08	4	2	5	12
HBM08	4	3	0	7
HBM08	4	3	1	10
HBM08	4	3	2	13
HBM08	4	3	3	8
HBM08	4	3	4	11
HBM08	4	3	5	15
HBM09	1	1	0	5
HBM09	1	1	1	5
HBM09	1	1	2	5
HBM09	1	1	3	5
HBM09	1	1	4	5
HBM09	1	1	5	6
HBM09	1	2	0	8
HBM09	1	2	1	11
HBM09	1	2	2	14
HBM09	1	2	3	6
HBM09	1	2	4	9
HBM09	1	2	5	12
HBM09	1	3	0	7
HBM09	1	3	1	10
HBM09	1	3	2	13
HBM09	1	3	3	8
HBM09	1	3	4	11
HBM09	1	3	5	15
HBM09	2	1	0	5
HBM09	2	1	1	5
HBM09	2	1	2	5
HBM09	2	1	3	5
HBM09	2	1	4	5
HBM09	2	1	5	6
HBM09	2	2	0	8
HBM09	2	2	1	11
HBM09	2	2	2	14
HBM09	2	2	3	6
HBM09	2	2	4	9
HBM09	2	2	5	12
HBM09	2	3	0	7
HBM09	2	3	1	10
HBM09	2	3	2	13
HBM09	2	3	3	8
HBM09	2	3	4	11
HBM09	2	3	5	15
HBM09	3	1	0	5
HBM09	3	1	1	5
HBM09	3	1	2	5
HBM09	3	1	3	5
HBM09	3	1	4	5
HBM09	3	1	5	6
HBM09	3	2	0	8
HBM09	3	2	1	11
HBM09	3	2	2	14
HBM09	3	2	3	6
HBM09	3	2	4	9
HBM09	3	2	5	12
HBM09	3	3	0	7
HBM09	3	3	1	10
HBM09	3	3	2	13
HBM09	3	3	3	8
HBM09	3	3	4	11
HBM09	3	3	5	15
HBM09	4	1	0	5
HBM09	4	1	1	5
HBM09	4	1	2	5
HBM09	4	1	3	5
HBM09	4	1	4	5
HBM09	4	1	5	6
HBM09	4	2	0	8
HBM09	4	2	1	11
HBM09	4	2	2	14
HBM09	4	2	3	6
HBM09	4	2	4	9
HBM09	4	2	5	12
HBM09	4	3	0	7
HBM09	4	3	1	10
HBM09	4	3	2	13
HBM09	4	3	3	8
HBM09	4	3	4	11
HBM09	4	3	5	15
HBM10	1	1	0	5
HBM10	1	1	1	5
HBM10	1	1	2	5
HBM10	1	1	3	5
HBM10	1	1	4	5
HBM10	1	1	5	6
HBM10	1	2	0	8
HBM10	1	2	1	11
HBM10	1	2	2	14
HBM10	1	2	3	6
HBM10	1	2	4	9
HBM10	1	2	5	12
HBM10	1	3	0	7
HBM10	1	3	1	10
HBM10	1	3	2	13
HBM10	1	3	3	8
HBM10	1	3	4	11
HBM10	1	3	5	15
HBM10	2	1	0	5
HBM10	2	1	1	5
HBM10	2	1	2	5
HBM10	2	1	3	5
HBM10	2	1	4	5
HBM10	2	1	5	6
HBM10	2	2	0	8
HBM10	2	2	1	11
HBM10	2	2	2	14
HBM10	2	2	3	6
HBM10	2	2	4	9
HBM10	2	2	5	12
HBM10	2	3	0	7
HBM10	2	3	1	10
HBM10	2	3	2	13
HBM10	2	3	3	8
HBM10	2	3	4	11
HBM10	2	3	5	15
HBM10	3	1	0	5
HBM10	3	1	1	5
HBM10	3	1	2	5
HBM10	3	1	3	5
HBM10	3	1	4	5
HBM10	3	1	5	6
HBM10	3	2	0	8
HBM10	3	2	1	11
HBM10	3	2	2	14
HBM10	3	2	3	6
HBM10	3	2	4	9
HBM10	3	2	5	12
HBM10	3	3	0	7
HBM10	3	3	1	10
HBM10	3	3	2	13
HBM10	3	3	3	8
HBM10	3	3	4	11
HBM10	3	3	5	15
HBM10	4	1	0	5
HBM10	4	1	1	5
HBM10	4	1	2	5
HBM10	4	1	3	5
HBM10	4	1	4	5
HBM10	4	1	5	6
HBM10	4	2	0	8
HBM10	4	2	1	11
HBM10	4	2	2	14
HBM10	4	2	3	6
HBM10	4	2	4	9
HBM10	4	2	5	12
HBM10	4	3	0	7
HBM10	4	3	1	10
HBM10	4	3	2	13
HBM10	4	3	3	8
HBM10	4	3	4	11
HBM10	4	3	5	15
HBM11	1	1	0	5
HBM11	1	1	1	5
HBM11	1	1	2	5
HBM11	1	1	3	5
HBM11	1	1	4	5
HBM11	1	1	5	6
HBM11	1	2	0	8
HBM11	1	2	1	11
HBM11	1	2	2	14
HBM11	1	2	3	6
HBM11	1	2	4	9
HBM11	1	2	5	12
HBM11	1	3	0	7
HBM11	1	3	1	10
HBM11	1	3	2	13
HBM11	1	3	3	8
HBM11	1	3	4	11
HBM11	1	3	5	15
HBM11	2	1	0	5
HBM11	2	1	1	5
HBM11	2	1	2	5
HBM11	2	1	3	5
HBM11	2	1	4	5
HBM11	2	1	5	6
HBM11	2	2	0	8
HBM11	2	2	1	11
HBM11	2	2	2	14
HBM11	2	2	3	6
HBM11	2	2	4	9
HBM11	2	2	5	12
HBM11	2	3	0	7
HBM11	2	3	1	10
HBM11	2	3	2	13
HBM11	2	3	3	8
HBM11	2	3	4	11
HBM11	2	3	5	15
HBM11	3	1	0	5
HBM11	3	1	1	5
HBM11	3	1	2	5
HBM11	3	1	3	5
HBM11	3	1	4	5
HBM11	3	1	5	6
HBM11	3	2	0	8
HBM11	3	2	1	11
HBM11	3	2	2	14
HBM11	3	2	3	6
HBM11	3	2	4	9
HBM11	3	2	5	12
HBM11	3	3	0	7
HBM11	3	3	1	10
HBM11	3	3	2	13
HBM11	3	3	3	8
HBM11	3	3	4	11
HBM11	3	3	5	15
HBM11	4	1	0	5
HBM11	4	1	1	5
HBM11	4	1	2	5
HBM11	4	1	3	5
HBM11	4	1	4	5
HBM11	4	1	5	6
HBM11	4	2	0	8
HBM11	4	2	1	11
HBM11	4	2	2	14
HBM11	4	2	3	6
HBM11	4	2	4	9
HBM11	4	2	5	12
HBM11	4	3	0	7
HBM11	4	3	1	10
HBM11	4	3	2	13
HBM11	4	3	3	8
HBM11	4	3	4	11
HBM11	4	3	5	15
HBM12	1	1	0	5
HBM12	1	1	1	5
HBM12	1	1	2	5
HBM12	1	1	3	5
HBM12	1	1	4	5
HBM12	1	1	5	6
HBM12	1	2	0	8
HBM12	1	2	1	11
HBM12	1	2	2	14
HBM12	1	2	3	6
HBM12	1	2	4	9
HBM12	1	2	5	12
HBM12	1	3	0	7
HBM12	1	3	1	10
HBM12	1	3	2	13
HBM12	1	3	3	8
HBM12	1	3	4	11
HBM12	1	3	5	15
HBM12	2	1	0	5
HBM12	2	1	1	5
HBM12	2	1	2	5
HBM12	2	1	3	5
HBM12	2	1	4	5
HBM12	2	1	5	6
HBM12	2	2	0	8
HBM12	2	2	1	11
HBM12	2	2	2	14
HBM12	2	2	3	6
HBM12	2	2	4	9
HBM12	2	2	5	12
HBM12	2	3	0	7
HBM12	2	3	1	10
HBM12	2	3	2	13
HBM12	2	3	3	8
HBM12	2	3	4	11
HBM12	2	3	5	15
HBM12	3	1	0	5
HBM12	3	1	1	5
HBM12	3	1	2	5
HBM12	3	1	3	5
HBM12	3	1	4	5
HBM12	3	1	5	6
HBM12	3	2	0	8
HBM12	3	2	1	11
HBM12	3	2	2	14
HBM12	3	2	3	6
HBM12	3	2	4	9
HBM12	3	2	5	12
HBM12	3	3	0	7
HBM12	3	3	1	10
HBM12	3	3	2	13
HBM12	3	3	3	8
HBM12	3	3	4	11
HBM12	3	3	5	15
HBM12	4	1	0	5
HBM12	4	1	1	5
HBM12	4	1	2	5
HBM12	4	1	3	5
HBM12	4	1	4	5
HBM12	4	1	5	6
HBM12	4	2	0	8
HBM12	4	2	1	11
HBM12	4	2	2	14
HBM12	4	2	3	6
HBM12	4	2	4	9
HBM12	4	2	5	12
HBM12	4	3	0	7
HBM12	4	3	1	10
HBM12	4	3	2	13
HBM12	4	3	3	8
HBM12	4	3	4	11
HBM12	4	3	5	15
